filename,filepath,class,split,duration,sample_rate,n_samples,source
bird_001.wav,environmental-sounds\train\bird\bird_001.wav,bird,train,2.00,22050,44100,synthetic
bird_002.wav,environmental-sounds\train\bird\bird_002.wav,bird,train,2.10,22050,46305,synthetic
bird_003.wav,environmental-sounds\train\bird\bird_003.wav,bird,train,2.20,22050,48510,synthetic
bird_004.wav,environmental-sounds\train\bird\bird_004.wav,bird,train,2.30,22050,50714,synthetic
bird_005.wav,environmental-sounds\train\bird\bird_005.wav,bird,train,2.40,22050,52920,synthetic
bird_006.wav,environmental-sounds\train\bird\bird_006.wav,bird,train,2.50,22050,55125,synthetic
bird_007.wav,environmental-sounds\train\bird\bird_007.wav,bird,train,2.60,22050,57330,synthetic
bird_008.wav,environmental-sounds\train\bird\bird_008.wav,bird,train,2.70,22050,59535,synthetic
bird_009.wav,environmental-sounds\train\bird\bird_009.wav,bird,train,2.80,22050,61739,synthetic
bird_010.wav,environmental-sounds\train\bird\bird_010.wav,bird,train,2.90,22050,63945,synthetic
car_001.wav,environmental-sounds\train\car\car_001.wav,car,train,2.00,22050,44100,synthetic
car_002.wav,environmental-sounds\train\car\car_002.wav,car,train,2.10,22050,46305,synthetic
car_003.wav,environmental-sounds\train\car\car_003.wav,car,train,2.20,22050,48510,synthetic
car_004.wav,environmental-sounds\train\car\car_004.wav,car,train,2.30,22050,50714,synthetic
car_005.wav,environmental-sounds\train\car\car_005.wav,car,train,2.40,22050,52920,synthetic
car_006.wav,environmental-sounds\train\car\car_006.wav,car,train,2.50,22050,55125,synthetic
car_007.wav,environmental-sounds\train\car\car_007.wav,car,train,2.60,22050,57330,synthetic
car_008.wav,environmental-sounds\train\car\car_008.wav,car,train,2.70,22050,59535,synthetic
car_009.wav,environmental-sounds\train\car\car_009.wav,car,train,2.80,22050,61739,synthetic
car_010.wav,environmental-sounds\train\car\car_010.wav,car,train,2.90,22050,63945,synthetic
dog_001.wav,environmental-sounds\train\dog\dog_001.wav,dog,train,2.00,22050,44100,synthetic
dog_002.wav,environmental-sounds\train\dog\dog_002.wav,dog,train,2.10,22050,46305,synthetic
dog_003.wav,environmental-sounds\train\dog\dog_003.wav,dog,train,2.20,22050,48510,synthetic
dog_004.wav,environmental-sounds\train\dog\dog_004.wav,dog,train,2.30,22050,50714,synthetic
dog_005.wav,environmental-sounds\train\dog\dog_005.wav,dog,train,2.40,22050,52920,synthetic
dog_006.wav,environmental-sounds\train\dog\dog_006.wav,dog,train,2.50,22050,55125,synthetic
dog_007.wav,environmental-sounds\train\dog\dog_007.wav,dog,train,2.60,22050,57330,synthetic
dog_008.wav,environmental-sounds\train\dog\dog_008.wav,dog,train,2.70,22050,59535,synthetic
dog_009.wav,environmental-sounds\train\dog\dog_009.wav,dog,train,2.80,22050,61739,synthetic
dog_010.wav,environmental-sounds\train\dog\dog_010.wav,dog,train,2.90,22050,63945,synthetic
rain_001.wav,environmental-sounds\train\rain\rain_001.wav,rain,train,2.00,22050,44100,synthetic
rain_002.wav,environmental-sounds\train\rain\rain_002.wav,rain,train,2.10,22050,46305,synthetic
rain_003.wav,environmental-sounds\train\rain\rain_003.wav,rain,train,2.20,22050,48510,synthetic
rain_004.wav,environmental-sounds\train\rain\rain_004.wav,rain,train,2.30,22050,50714,synthetic
rain_005.wav,environmental-sounds\train\rain\rain_005.wav,rain,train,2.40,22050,52920,synthetic
rain_006.wav,environmental-sounds\train\rain\rain_006.wav,rain,train,2.50,22050,55125,synthetic
rain_007.wav,environmental-sounds\train\rain\rain_007.wav,rain,train,2.60,22050,57330,synthetic
rain_008.wav,environmental-sounds\train\rain\rain_008.wav,rain,train,2.70,22050,59535,synthetic
rain_009.wav,environmental-sounds\train\rain\rain_009.wav,rain,train,2.80,22050,61739,synthetic
rain_010.wav,environmental-sounds\train\rain\rain_010.wav,rain,train,2.90,22050,63945,synthetic
wind_001.wav,environmental-sounds\train\wind\wind_001.wav,wind,train,2.00,22050,44100,synthetic
wind_002.wav,environmental-sounds\train\wind\wind_002.wav,wind,train,2.10,22050,46305,synthetic
wind_003.wav,environmental-sounds\train\wind\wind_003.wav,wind,train,2.20,22050,48510,synthetic
wind_004.wav,environmental-sounds\train\wind\wind_004.wav,wind,train,2.30,22050,50714,synthetic
wind_005.wav,environmental-sounds\train\wind\wind_005.wav,wind,train,2.40,22050,52920,synthetic
wind_006.wav,environmental-sounds\train\wind\wind_006.wav,wind,train,2.50,22050,55125,synthetic
wind_007.wav,environmental-sounds\train\wind\wind_007.wav,wind,train,2.60,22050,57330,synthetic
wind_008.wav,environmental-sounds\train\wind\wind_008.wav,wind,train,2.70,22050,59535,synthetic
wind_009.wav,environmental-sounds\train\wind\wind_009.wav,wind,train,2.80,22050,61739,synthetic
wind_010.wav,environmental-sounds\train\wind\wind_010.wav,wind,train,2.90,22050,63945,synthetic
bird_001.wav,environmental-sounds\test\bird\bird_001.wav,bird,test,2.00,22050,44100,synthetic
bird_002.wav,environmental-sounds\test\bird\bird_002.wav,bird,test,2.10,22050,46305,synthetic
bird_003.wav,environmental-sounds\test\bird\bird_003.wav,bird,test,2.20,22050,48510,synthetic
car_001.wav,environmental-sounds\test\car\car_001.wav,car,test,2.00,22050,44100,synthetic
car_002.wav,environmental-sounds\test\car\car_002.wav,car,test,2.10,22050,46305,synthetic
car_003.wav,environmental-sounds\test\car\car_003.wav,car,test,2.20,22050,48510,synthetic
dog_001.wav,environmental-sounds\test\dog\dog_001.wav,dog,test,2.00,22050,44100,synthetic
dog_002.wav,environmental-sounds\test\dog\dog_002.wav,dog,test,2.10,22050,46305,synthetic
dog_003.wav,environmental-sounds\test\dog\dog_003.wav,dog,test,2.20,22050,48510,synthetic
rain_001.wav,environmental-sounds\test\rain\rain_001.wav,rain,test,2.00,22050,44100,synthetic
rain_002.wav,environmental-sounds\test\rain\rain_002.wav,rain,test,2.10,22050,46305,synthetic
rain_003.wav,environmental-sounds\test\rain\rain_003.wav,rain,test,2.20,22050,48510,synthetic
wind_001.wav,environmental-sounds\test\wind\wind_001.wav,wind,test,2.00,22050,44100,synthetic
wind_002.wav,environmental-sounds\test\wind\wind_002.wav,wind,test,2.10,22050,46305,synthetic
wind_003.wav,environmental-sounds\test\wind\wind_003.wav,wind,test,2.20,22050,48510,synthetic
